experiment,experiment_name,condition,condition_idx,n_components,alpha,var_thresh,corr_thresh,n_full,n_dedup,n_features,r2_full,r2_dedup,mae_full,mae_dedup,std_r2_full,std_r2_dedup,delta_r2,n_seeds
7,Polyols on Capto MMC (pH 6),20% ethylene glycol,1,15,5.0,0.0,0.95,21,14,56,0.5650960963394864,0.5840964652888816,0.08918030128529102,0.11251222274875099,0.0,0.0,-0.019000368949395163,3
7,Polyols on Capto MMC (pH 6),20% ethylene glycol,1,1,5.0,0.0,1.0,21,14,103,0.02402897631308376,0.03456730019345666,0.1570655951727503,0.1773848342512978,0.0,0.0,-0.010538323880372902,3
7,Polyols on Capto MMC (pH 6),20% ethylene glycol,1,2,5.0,0.0,1.0,21,14,103,0.012183086669334653,0.08927129871166739,0.15716824407186147,0.17510261816934772,0.0,0.0,-0.07708821204233274,3
7,Polyols on Capto MMC (pH 6),20% ethylene glycol,1,3,5.0,0.0,1.0,21,14,103,0.05232356848869113,-0.053670349782522164,0.15638698256704436,0.18401294573889015,0.0,0.0,0.1059939182712133,3
7,Polyols on Capto MMC (pH 6),20% ethylene glycol,1,6,5.0,0.0,1.0,21,14,103,-0.01088828830527544,-0.28957232939446076,0.1616121738872483,0.20406465445486255,0.0,0.0,0.2786840410891853,3
7,Polyols on Capto MMC (pH 6),20% ethylene glycol,1,9,5.0,0.0,1.0,21,14,103,0.2493947324886776,-0.03512147256524689,0.11502175787955111,0.1745433580076242,0.0,0.0,0.2845162050539245,3
7,Polyols on Capto MMC (pH 6),20% ethylene glycol,1,12,5.0,0.0,1.0,21,14,103,0.48750336773547814,0.5215710604026991,0.09637981732010821,0.11945986675452937,5.551115123125783e-17,0.0,-0.03406769266722093,3
7,Polyols on Capto MMC (pH 6),20% ethylene glycol,1,15,5.0,0.0,1.0,21,14,103,0.5396645382088219,0.5215710604026991,0.09391610003617416,0.11945986675452937,0.0,0.0,0.018093477806122804,3
7,Polyols on Capto MMC (pH 6),20% ethylene glycol,1,1,5.0,0.01,0.8,21,14,8,-0.02400168665625735,0.053953548867684,0.15741580564657415,0.17236647252054307,0.0,0.0,-0.07795523552394135,3
7,Polyols on Capto MMC (pH 6),20% ethylene glycol,1,2,5.0,0.01,0.8,21,14,8,0.00903819437163067,0.033640914330180016,0.15085829476203624,0.17286621672534738,0.0,0.0,-0.024602719958549346,3
7,Polyols on Capto MMC (pH 6),20% ethylene glycol,1,3,5.0,0.01,0.8,21,14,8,-0.017614107205912388,-0.04623224138965254,0.15393323870342354,0.18215675496843078,0.0,0.0,0.02861813418374015,3
7,Polyols on Capto MMC (pH 6),20% ethylene glycol,1,6,5.0,0.01,0.8,21,14,8,-0.18653104510331442,-0.27567663452537206,0.16607567825620623,0.2009990949657082,0.0,0.0,0.08914558942205764,3
7,Polyols on Capto MMC (pH 6),20% ethylene glycol,1,9,5.0,0.01,0.8,21,14,8,-0.18744550669906057,-0.2769449004540432,0.1663854483977519,0.2013411514391196,0.0,0.0,0.08949939375498261,3
7,Polyols on Capto MMC (pH 6),20% ethylene glycol,1,12,5.0,0.01,0.8,21,14,8,-0.18744550669906057,-0.2769449004540432,0.1663854483977519,0.2013411514391196,0.0,0.0,0.08949939375498261,3
7,Polyols on Capto MMC (pH 6),20% ethylene glycol,1,15,5.0,0.01,0.8,21,14,8,-0.18744550669906057,-0.2769449004540432,0.1663854483977519,0.2013411514391196,0.0,0.0,0.08949939375498261,3
7,Polyols on Capto MMC (pH 6),20% ethylene glycol,1,1,5.0,0.01,0.85,21,14,9,0.007991368780823516,-0.24529217444681994,0.1536884736320239,0.21264242155194268,0.0,0.0,0.25328354322764346,3
7,Polyols on Capto MMC (pH 6),20% ethylene glycol,1,2,5.0,0.01,0.85,21,14,9,-0.030732576006813783,0.0345275014767471,0.15674524849206167,0.17191373250306982,0.0,0.0,-0.06526007748356089,3
7,Polyols on Capto MMC (pH 6),20% ethylene glycol,1,3,5.0,0.01,0.85,21,14,9,-0.04873490177462103,-0.04110040222526812,0.15615773394434007,0.18112408464569404,0.0,0.0,-0.007634499549352913,3
7,Polyols on Capto MMC (pH 6),20% ethylene glycol,1,6,5.0,0.01,0.85,21,14,9,-0.15108006882039948,-0.2630297272173798,0.1629931291241555,0.20058290267556292,0.0,0.0,0.11194965839698034,3
7,Polyols on Capto MMC (pH 6),20% ethylene glycol,1,9,5.0,0.01,0.85,21,14,9,-0.1285062949066631,-0.2560642172044143,0.16226036726340137,0.19887615213698906,0.0,0.0,0.1275579222977512,3
7,Polyols on Capto MMC (pH 6),20% ethylene glycol,1,12,5.0,0.01,0.85,21,14,9,-0.1285062949066631,-0.2560642172044143,0.16226036726340137,0.19887615213698906,0.0,0.0,0.1275579222977512,3
7,Polyols on Capto MMC (pH 6),20% ethylene glycol,1,15,5.0,0.01,0.85,21,14,9,-0.1285062949066631,-0.2560642172044143,0.16226036726340137,0.19887615213698906,0.0,0.0,0.1275579222977512,3
7,Polyols on Capto MMC (pH 6),20% ethylene glycol,1,1,5.0,0.01,0.9,21,14,14,-0.05190429018164777,-0.0020986457996732266,0.15941568709195572,0.17734016245483572,0.0,0.0,-0.049805644381974545,3
7,Polyols on Capto MMC (pH 6),20% ethylene glycol,1,2,5.0,0.01,0.9,21,14,14,-0.030553991280396486,-0.017715446569875448,0.15800527107059403,0.17967068913256612,0.0,0.0,-0.012838544710521038,3
7,Polyols on Capto MMC (pH 6),20% ethylene glycol,1,3,5.0,0.01,0.9,21,14,14,-0.03875988913154926,-0.11945980192583283,0.1595933311677099,0.19331370074498286,0.0,0.0,0.08069991279428357,3
7,Polyols on Capto MMC (pH 6),20% ethylene glycol,1,6,5.0,0.01,0.9,21,14,14,-0.2289857426954085,-0.1643892949248562,0.17120462508814796,0.1848066743408799,0.0,0.0,-0.06459644777055229,3
7,Polyols on Capto MMC (pH 6),20% ethylene glycol,1,9,5.0,0.01,0.9,21,14,14,-0.017514112871054976,-0.05798398922583203,0.1616604179356726,0.17317238832494167,0.0,0.0,0.04046987635477706,3
7,Polyols on Capto MMC (pH 6),20% ethylene glycol,1,12,5.0,0.01,0.9,21,14,14,-0.03291613576750341,-0.045290686554178894,0.1632003367048236,0.1721485223413828,0.0,0.0,0.012374550786675487,3
7,Polyols on Capto MMC (pH 6),20% ethylene glycol,1,15,5.0,0.01,0.9,21,14,14,-0.029856641546474272,-0.045290686554178894,0.16298241907507166,0.1721485223413828,0.0,0.0,0.015434045007704622,3
7,Polyols on Capto MMC (pH 6),20% ethylene glycol,1,1,5.0,0.01,0.95,21,14,25,-0.03976117753696928,-0.023907577701249183,0.16304779912242745,0.1787031114155948,0.0,0.0,-0.0158535998357201,3
7,Polyols on Capto MMC (pH 6),20% ethylene glycol,1,2,5.0,0.01,0.95,21,14,25,0.018091041460721158,0.023529073080625018,0.15281060830481938,0.1774406019864543,0.0,0.0,-0.00543803161990386,3
7,Polyols on Capto MMC (pH 6),20% ethylene glycol,1,3,5.0,0.01,0.95,21,14,25,-0.031104210447445713,-0.01657048051658805,0.1581048883373002,0.1821115738895623,0.0,0.0,-0.014533729930857664,3
7,Polyols on Capto MMC (pH 6),20% ethylene glycol,1,6,5.0,0.01,0.95,21,14,25,-0.2452647313353722,-0.07702474778472079,0.1813863476633523,0.18003301241761757,0.0,0.0,-0.1682399835506514,3
7,Polyols on Capto MMC (pH 6),20% ethylene glycol,1,9,5.0,0.01,0.95,21,14,25,-0.06090045371611419,0.14441740497330402,0.16187821303081348,0.1566078047125577,0.0,0.0,-0.2053178586894182,3
7,Polyols on Capto MMC (pH 6),20% ethylene glycol,1,12,5.0,0.01,0.95,21,14,25,-0.1618380977768159,0.17437872238919572,0.16700265471366085,0.15224957885315613,0.0,0.0,-0.3362168201660116,3
7,Polyols on Capto MMC (pH 6),20% ethylene glycol,1,15,5.0,0.01,0.95,21,14,25,-0.06819223224380377,0.17437872238919572,0.1615102785968816,0.15224957885315613,0.0,0.0,-0.2425709546329995,3
7,Polyols on Capto MMC (pH 6),20% ethylene glycol,1,1,5.0,0.01,1.0,21,14,62,-0.019566026539117543,-0.044130019123632236,0.1609715884119257,0.18507400609345148,0.0,0.0,0.024563992584514693,3
7,Polyols on Capto MMC (pH 6),20% ethylene glycol,1,2,5.0,0.01,1.0,21,14,62,0.01845817418533746,0.0388517720323851,0.15330078527654592,0.17422509322217397,0.0,0.0,-0.02039359784704764,3
7,Polyols on Capto MMC (pH 6),20% ethylene glycol,1,3,5.0,0.01,1.0,21,14,62,-0.1456137289703543,-0.2422321511714549,0.16610403746391647,0.19351055279151133,0.0,0.0,0.09661842220110062,3
7,Polyols on Capto MMC (pH 6),20% ethylene glycol,1,6,5.0,0.01,1.0,21,14,62,-0.6099638728183367,-0.7429395868513028,0.19220041535674656,0.2195688331440695,0.0,1.1102230246251565e-16,0.13297571403296604,3
7,Polyols on Capto MMC (pH 6),20% ethylene glycol,1,9,5.0,0.01,1.0,21,14,62,-0.1879263891790075,-0.2277670263019873,0.16079545649022942,0.19112189393854875,0.0,0.0,0.039840637122979805,3
7,Polyols on Capto MMC (pH 6),20% ethylene glycol,1,12,5.0,0.01,1.0,21,14,62,-0.2198987943585009,-0.0727098327323934,0.16615933943281277,0.17683655601498297,0.0,0.0,-0.1471889616261075,3
7,Polyols on Capto MMC (pH 6),20% ethylene glycol,1,15,5.0,0.01,1.0,21,14,62,-0.134302373593296,-0.0727098327323934,0.1607785347025323,0.17683655601498297,0.0,0.0,-0.0615925408609026,3
7,Polyols on Capto MMC (pH 6),20% ethylene glycol,1,1,5.0,0.05,0.8,21,14,6,-0.13519930739726527,-0.15438339643743926,0.17587200132725403,0.19392649005620435,0.0,0.0,0.01918408904017399,3
7,Polyols on Capto MMC (pH 6),20% ethylene glycol,1,2,5.0,0.05,0.8,21,14,6,-0.009946013335412784,-0.10458499896492346,0.15840106774824425,0.18992067337457472,0.0,0.0,0.09463898562951067,3
7,Polyols on Capto MMC (pH 6),20% ethylene glycol,1,3,5.0,0.05,0.8,21,14,6,-0.04994712778580701,-0.29029678981454454,0.15930159674232977,0.20206701994293266,0.0,0.0,0.24034966202873753,3
7,Polyols on Capto MMC (pH 6),20% ethylene glycol,1,6,5.0,0.05,0.8,21,14,6,-0.04391881188040836,-0.3100726698815168,0.15951531590241216,0.2045368420975943,0.0,0.0,0.26615385800110847,3
7,Polyols on Capto MMC (pH 6),20% ethylene glycol,1,9,5.0,0.05,0.8,21,14,6,-0.04391881188040836,-0.3100726698815168,0.15951531590241216,0.2045368420975943,0.0,0.0,0.26615385800110847,3
7,Polyols on Capto MMC (pH 6),20% ethylene glycol,1,12,5.0,0.05,0.8,21,14,6,-0.04391881188040836,-0.3100726698815168,0.15951531590241216,0.2045368420975943,0.0,0.0,0.26615385800110847,3
7,Polyols on Capto MMC (pH 6),20% ethylene glycol,1,15,5.0,0.05,0.8,21,14,6,-0.04391881188040836,-0.3100726698815168,0.15951531590241216,0.2045368420975943,0.0,0.0,0.26615385800110847,3
7,Polyols on Capto MMC (pH 6),20% ethylene glycol,1,1,5.0,0.05,0.85,21,14,7,-0.10508867287014034,-0.22368896219774292,0.16994159811413892,0.21219356323770558,0.0,0.0,0.11860028932760258,3
7,Polyols on Capto MMC (pH 6),20% ethylene glycol,1,2,5.0,0.05,0.85,21,14,7,-0.05419426882269551,-0.09797942782172941,0.16215852523132743,0.18829082223710772,0.0,0.0,0.0437851589990339,3
7,Polyols on Capto MMC (pH 6),20% ethylene glycol,1,3,5.0,0.05,0.85,21,14,7,-0.04699831135324728,-0.28297892849077,0.16188259076666162,0.20004468209697598,0.0,0.0,0.23598061713752272,3
7,Polyols on Capto MMC (pH 6),20% ethylene glycol,1,6,5.0,0.05,0.85,21,14,7,-0.023862140642646912,-0.24329023194708244,0.15644216326704594,0.1962751333374527,0.0,0.0,0.21942809130443552,3
7,Polyols on Capto MMC (pH 6),20% ethylene glycol,1,9,5.0,0.05,0.85,21,14,7,-0.021561451926560338,-0.24329023194708244,0.1561169263522031,0.1962751333374527,0.0,0.0,0.2217287800205221,3
7,Polyols on Capto MMC (pH 6),20% ethylene glycol,1,12,5.0,0.05,0.85,21,14,7,-0.021561451926560338,-0.24329023194708244,0.1561169263522031,0.1962751333374527,0.0,0.0,0.2217287800205221,3
7,Polyols on Capto MMC (pH 6),20% ethylene glycol,1,15,5.0,0.05,0.85,21,14,7,-0.021561451926560338,-0.24329023194708244,0.1561169263522031,0.1962751333374527,0.0,0.0,0.2217287800205221,3
7,Polyols on Capto MMC (pH 6),20% ethylene glycol,1,1,5.0,0.05,0.9,21,14,12,-0.09402695830026664,-0.10685070984060463,0.16681647672472452,0.1850355900822235,0.0,0.0,0.012823751540337991,3
7,Polyols on Capto MMC (pH 6),20% ethylene glycol,1,2,5.0,0.05,0.9,21,14,12,-0.046901512808401824,-0.08523498794164475,0.16194215862106223,0.18879626790863732,0.0,0.0,0.03833347513324292,3
7,Polyols on Capto MMC (pH 6),20% ethylene glycol,1,3,5.0,0.05,0.9,21,14,12,-0.12025288878684015,-0.2288072463161115,0.1666619934324105,0.1991002220358796,0.0,0.0,0.10855435752927134,3
7,Polyols on Capto MMC (pH 6),20% ethylene glycol,1,6,5.0,0.05,0.9,21,14,12,-0.06581272041243058,-0.17816588608603157,0.1594874966791877,0.1820076251442518,0.0,0.0,0.11235316567360099,3
7,Polyols on Capto MMC (pH 6),20% ethylene glycol,1,9,5.0,0.05,0.9,21,14,12,0.05536158261013424,-0.042103226767218116,0.15229673474643346,0.16835374336575026,0.0,0.0,0.09746480937735236,3
7,Polyols on Capto MMC (pH 6),20% ethylene glycol,1,12,5.0,0.05,0.9,21,14,12,0.060545168411350825,-0.045141846517865236,0.1508136044682042,0.16858472147490347,0.0,0.0,0.10568701492921606,3
7,Polyols on Capto MMC (pH 6),20% ethylene glycol,1,15,5.0,0.05,0.9,21,14,12,0.060545168411350825,-0.045141846517865236,0.1508136044682042,0.16858472147490347,0.0,0.0,0.10568701492921606,3
7,Polyols on Capto MMC (pH 6),20% ethylene glycol,1,1,5.0,0.05,0.95,21,14,21,-0.05277720099193628,-0.07923216389009458,0.1637844288706122,0.18366356340127887,0.0,0.0,0.026454962898158296,3
7,Polyols on Capto MMC (pH 6),20% ethylene glycol,1,2,5.0,0.05,0.95,21,14,21,0.00922634189448801,-0.024250444091354684,0.15405133013309472,0.17997031824933188,0.0,0.0,0.033476785985842694,3
7,Polyols on Capto MMC (pH 6),20% ethylene glycol,1,3,5.0,0.05,0.95,21,14,21,-0.025053594321034378,-0.10565440902965739,0.1549756036221005,0.18334160204824887,0.0,0.0,0.08060081470862301,3
7,Polyols on Capto MMC (pH 6),20% ethylene glycol,1,6,5.0,0.05,0.95,21,14,21,0.019646975780628018,0.06310590680695127,0.1598642295185814,0.16221199366539638,0.0,0.0,-0.043458931026323255,3
7,Polyols on Capto MMC (pH 6),20% ethylene glycol,1,9,5.0,0.05,0.95,21,14,21,-0.05142765646517766,0.23902140981603015,0.1534829245608825,0.14132282191913229,0.0,0.0,-0.2904490662812078,3
7,Polyols on Capto MMC (pH 6),20% ethylene glycol,1,12,5.0,0.05,0.95,21,14,21,0.07657470995714133,0.23076054132039392,0.14822418255197167,0.1394458972499022,0.0,0.0,-0.1541858313632526,3
7,Polyols on Capto MMC (pH 6),20% ethylene glycol,1,15,5.0,0.05,0.95,21,14,21,0.09902486856690884,0.23076054132039392,0.1474075737726283,0.1394458972499022,0.0,0.0,-0.13173567275348508,3
7,Polyols on Capto MMC (pH 6),20% ethylene glycol,1,1,5.0,0.05,1.0,21,14,49,-0.03123301243469534,-0.05441881532214077,0.1610657199508657,0.1848565027027547,0.0,0.0,0.023185802887445428,3
7,Polyols on Capto MMC (pH 6),20% ethylene glycol,1,2,5.0,0.05,1.0,21,14,49,0.01307881555912882,0.005486132813399935,0.15296639546620977,0.1746815955348273,0.0,0.0,0.007592682745728885,3
7,Polyols on Capto MMC (pH 6),20% ethylene glycol,1,3,5.0,0.05,1.0,21,14,49,-0.15132981945229496,-0.2900728434843578,0.16594235643374586,0.1957755625228003,0.0,0.0,0.13874302403206284,3
7,Polyols on Capto MMC (pH 6),20% ethylene glycol,1,6,5.0,0.05,1.0,21,14,49,-0.1470287480989736,-0.6912875096978054,0.16488581355082002,0.21652830028811418,0.0,1.1102230246251565e-16,0.5442587615988318,3
7,Polyols on Capto MMC (pH 6),20% ethylene glycol,1,9,5.0,0.05,1.0,21,14,49,-0.3731938404723143,-0.2036365374359972,0.17008755116819665,0.18370632755528504,0.0,0.0,-0.1695573030363171,3
7,Polyols on Capto MMC (pH 6),20% ethylene glycol,1,12,5.0,0.05,1.0,21,14,49,-0.09973448326769607,-0.10836733419030553,0.1541122383459988,0.17742517836353675,0.0,0.0,0.008632850922609459,3
7,Polyols on Capto MMC (pH 6),20% ethylene glycol,1,15,5.0,0.05,1.0,21,14,49,-0.011160222416985777,-0.10836733419030553,0.1511943422022543,0.17742517836353675,0.0,0.0,0.09720711177331975,3
7,Polyols on Capto MMC (pH 6),20% ethylene glycol,1,1,5.0,0.1,0.8,21,14,6,-0.13519930739726527,-0.15438339643743926,0.17587200132725403,0.19392649005620435,0.0,0.0,0.01918408904017399,3
7,Polyols on Capto MMC (pH 6),20% ethylene glycol,1,2,5.0,0.1,0.8,21,14,6,-0.009946013335412784,-0.10458499896492346,0.15840106774824425,0.18992067337457472,0.0,0.0,0.09463898562951067,3
7,Polyols on Capto MMC (pH 6),20% ethylene glycol,1,3,5.0,0.1,0.8,21,14,6,-0.04994712778580701,-0.29029678981454454,0.15930159674232977,0.20206701994293266,0.0,0.0,0.24034966202873753,3
7,Polyols on Capto MMC (pH 6),20% ethylene glycol,1,6,5.0,0.1,0.8,21,14,6,-0.04391881188040836,-0.3100726698815168,0.15951531590241216,0.2045368420975943,0.0,0.0,0.26615385800110847,3
7,Polyols on Capto MMC (pH 6),20% ethylene glycol,1,9,5.0,0.1,0.8,21,14,6,-0.04391881188040836,-0.3100726698815168,0.15951531590241216,0.2045368420975943,0.0,0.0,0.26615385800110847,3
7,Polyols on Capto MMC (pH 6),20% ethylene glycol,1,12,5.0,0.1,0.8,21,14,6,-0.04391881188040836,-0.3100726698815168,0.15951531590241216,0.2045368420975943,0.0,0.0,0.26615385800110847,3
7,Polyols on Capto MMC (pH 6),20% ethylene glycol,1,15,5.0,0.1,0.8,21,14,6,-0.04391881188040836,-0.3100726698815168,0.15951531590241216,0.2045368420975943,0.0,0.0,0.26615385800110847,3
7,Polyols on Capto MMC (pH 6),20% ethylene glycol,1,1,5.0,0.1,0.85,21,14,7,-0.10508867287014034,-0.22368896219774292,0.16994159811413892,0.21219356323770558,0.0,0.0,0.11860028932760258,3
7,Polyols on Capto MMC (pH 6),20% ethylene glycol,1,2,5.0,0.1,0.85,21,14,7,-0.05419426882269551,-0.09797942782172941,0.16215852523132743,0.18829082223710772,0.0,0.0,0.0437851589990339,3
7,Polyols on Capto MMC (pH 6),20% ethylene glycol,1,3,5.0,0.1,0.85,21,14,7,-0.04699831135324728,-0.28297892849077,0.16188259076666162,0.20004468209697598,0.0,0.0,0.23598061713752272,3
7,Polyols on Capto MMC (pH 6),20% ethylene glycol,1,6,5.0,0.1,0.85,21,14,7,-0.023862140642646912,-0.24329023194708244,0.15644216326704594,0.1962751333374527,0.0,0.0,0.21942809130443552,3
7,Polyols on Capto MMC (pH 6),20% ethylene glycol,1,9,5.0,0.1,0.85,21,14,7,-0.021561451926560338,-0.24329023194708244,0.1561169263522031,0.1962751333374527,0.0,0.0,0.2217287800205221,3
7,Polyols on Capto MMC (pH 6),20% ethylene glycol,1,12,5.0,0.1,0.85,21,14,7,-0.021561451926560338,-0.24329023194708244,0.1561169263522031,0.1962751333374527,0.0,0.0,0.2217287800205221,3
7,Polyols on Capto MMC (pH 6),20% ethylene glycol,1,15,5.0,0.1,0.85,21,14,7,-0.021561451926560338,-0.24329023194708244,0.1561169263522031,0.1962751333374527,0.0,0.0,0.2217287800205221,3
7,Polyols on Capto MMC (pH 6),20% ethylene glycol,1,1,5.0,0.1,0.9,21,14,12,-0.09402695830026664,-0.10685070984060463,0.16681647672472452,0.1850355900822235,0.0,0.0,0.012823751540337991,3
7,Polyols on Capto MMC (pH 6),20% ethylene glycol,1,2,5.0,0.1,0.9,21,14,12,-0.046901512808401824,-0.08523498794164475,0.16194215862106223,0.18879626790863732,0.0,0.0,0.03833347513324292,3
7,Polyols on Capto MMC (pH 6),20% ethylene glycol,1,3,5.0,0.1,0.9,21,14,12,-0.12025288878684015,-0.2288072463161115,0.1666619934324105,0.1991002220358796,0.0,0.0,0.10855435752927134,3
7,Polyols on Capto MMC (pH 6),20% ethylene glycol,1,6,5.0,0.1,0.9,21,14,12,-0.06581272041243058,-0.17816588608603157,0.1594874966791877,0.1820076251442518,0.0,0.0,0.11235316567360099,3
7,Polyols on Capto MMC (pH 6),20% ethylene glycol,1,9,5.0,0.1,0.9,21,14,12,0.05536158261013424,-0.042103226767218116,0.15229673474643346,0.16835374336575026,0.0,0.0,0.09746480937735236,3
7,Polyols on Capto MMC (pH 6),20% ethylene glycol,1,12,5.0,0.1,0.9,21,14,12,0.060545168411350825,-0.045141846517865236,0.1508136044682042,0.16858472147490347,0.0,0.0,0.10568701492921606,3
7,Polyols on Capto MMC (pH 6),20% ethylene glycol,1,15,5.0,0.1,0.9,21,14,12,0.060545168411350825,-0.045141846517865236,0.1508136044682042,0.16858472147490347,0.0,0.0,0.10568701492921606,3
7,Polyols on Capto MMC (pH 6),20% ethylene glycol,1,1,5.0,0.1,0.95,21,14,20,-0.06396996136079713,-0.10015784974225617,0.16536800136016352,0.18661561152239722,0.0,0.0,0.03618788838145903,3
7,Polyols on Capto MMC (pH 6),20% ethylene glycol,1,2,5.0,0.1,0.95,21,14,20,0.0003785157010782747,-0.03942935956676541,0.15373606812236373,0.17999715563762217,0.0,0.0,0.039807875267843684,3
7,Polyols on Capto MMC (pH 6),20% ethylene glycol,1,3,5.0,0.1,0.95,21,14,20,-0.03759679700847207,-0.12347977575251456,0.15556030938406168,0.1842881807204089,0.0,0.0,0.08588297874404249,3
7,Polyols on Capto MMC (pH 6),20% ethylene glycol,1,6,5.0,0.1,0.95,21,14,20,-0.017952889978147812,-0.13153030186309556,0.16417284595828038,0.1844080013095207,0.0,0.0,0.11357741188494774,3
7,Polyols on Capto MMC (pH 6),20% ethylene glycol,1,9,5.0,0.1,0.95,21,14,20,-0.31124074684055114,0.06768788480114118,0.17026647243856063,0.1667271965043122,0.0,0.0,-0.3789286316416923,3
7,Polyols on Capto MMC (pH 6),20% ethylene glycol,1,12,5.0,0.1,0.95,21,14,20,-0.1748349302356258,0.08096279769498971,0.1621836741982799,0.16275185178087972,0.0,0.0,-0.2557977279306155,3
7,Polyols on Capto MMC (pH 6),20% ethylene glycol,1,15,5.0,0.1,0.95,21,14,20,-0.16954614899500142,0.08096279769498971,0.162050753744266,0.16275185178087972,0.0,0.0,-0.25050894668999113,3
7,Polyols on Capto MMC (pH 6),20% ethylene glycol,1,1,5.0,0.1,1.0,21,14,48,-0.03512359200996329,-0.06504619598265404,0.1616414024356833,0.18594775469992442,0.0,0.0,0.029922603972690753,3
7,Polyols on Capto MMC (pH 6),20% ethylene glycol,1,2,5.0,0.1,1.0,21,14,48,0.009143678271162137,-0.004174939472719741,0.1527649995378367,0.175038341695386,0.0,0.0,0.013318617743881878,3
7,Polyols on Capto MMC (pH 6),20% ethylene glycol,1,3,5.0,0.1,1.0,21,14,48,-0.15348787058586177,-0.2898988908558795,0.16574413220137457,0.19603615444665037,0.0,0.0,0.13641102027001772,3
7,Polyols on Capto MMC (pH 6),20% ethylene glycol,1,6,5.0,0.1,1.0,21,14,48,-0.17528951216587596,-0.7291545597023159,0.16725708808792458,0.22396468878640516,0.0,0.0,0.55386504753644,3
7,Polyols on Capto MMC (pH 6),20% ethylene glycol,1,9,5.0,0.1,1.0,21,14,48,-0.7747635400640401,-0.5063748974494393,0.189116291006425,0.20656612815582173,1.1102230246251565e-16,0.0,-0.2683886426146008,3
